Pergunta,Resposta
O que é o conceito de closures em JavaScript?,"Uma closure é a combinação de uma função e o ambiente lexical (escopo) no qual essa função foi declarada. Isso permite que uma função interna acesse variáveis do escopo externo mesmo depois que a função externa já tenha sido executada.

**4.**"
Explique o que é a keyword `this` em JavaScript.,"A keyword `this` se refere ao objeto no qual a função está sendo executada. Seu valor depende de como a função é chamada. Em um método de objeto, `this` se refere ao objeto. Se uma função é chamada sozinha, `this` se refere ao objeto global (window no navegador, global no Node.js), a menos que o modo estrito esteja ativado, caso em que `this` é `undefined`.  `call`, `apply`, e `bind` permitem definir explicitamente o valor de `this`.

**5.**"
O que são template literals em JavaScript e quais são suas vantagens?,"Template literals são strings delimitadas por backticks (``) que permitem a interpolação de expressões. Suas vantagens incluem: facilidade de incorporação de variáveis dentro de strings usando `${expressão}`, possibilidade de strings multi-linha sem concatenação e melhor legibilidade em comparação com strings concatenadas.

**7.**"
Explique o que são arrow functions e quais são suas principais diferenças em relação às funções regulares?,"Arrow functions são uma forma mais concisa de escrever funções em JavaScript. As principais diferenças são: sintaxe mais curta, não possuem seu próprio `this` (herdam o `this` do escopo circundante), não possuem o objeto `arguments` (use parâmetros rest), e não podem ser usadas como construtoras (não podem ser usadas com `new`).

**8.**"
O que são Promises em JavaScript e como elas ajudam no tratamento de código assíncrono?,"Promises são objetos que representam o eventual resultado (sucesso ou falha) de uma operação assíncrona. Elas fornecem uma maneira mais estruturada e legível de lidar com código assíncrono, evitando o ""callback hell"". Uma Promise tem três estados: `pending` (pendente), `fulfilled` (resolvida com sucesso) e `rejected` (rejeitada com erro).

**9.**"
Explique o que são async/await em JavaScript e como eles se relacionam com Promises.,"`async/await` são uma sintaxe mais recente no JavaScript que facilita o trabalho com Promises. `async` é usado para declarar uma função assíncrona, e `await` é usado dentro de uma função `async` para pausar a execução até que uma Promise seja resolvida ou rejeitada. Eles fornecem uma maneira mais síncrona e legível de escrever código assíncrono.

**10.**"
"Qual a diferença entre `map`, `filter` e `reduce` em JavaScript?","*   `map`: Cria um novo array com os resultados da chamada de uma função para cada elemento do array original.
*   `filter`: Cria um novo array com todos os elementos que passam em um teste implementado por uma função fornecida.
*   `reduce`: Aplica uma função a um acumulador e a cada elemento de um array (da esquerda para a direita) para reduzi-lo a um único valor.

**12.**"
O que é o operador spread (`...`) em JavaScript e quais são seus usos?,"O operador spread (`...`) permite expandir um iterável (como um array ou string) em locais onde se espera zero ou mais argumentos (em chamadas de função) ou elementos (em literais de array). Seus usos incluem: copiar arrays, concatenar arrays, passar um array como argumentos para uma função, e clonar objetos (superficialmente).

**13.**"
O que é destructuring em JavaScript e quais são suas vantagens?,"Destructuring é uma expressão JavaScript que permite extrair dados de arrays e objetos para variáveis distintas. Suas vantagens incluem: simplificar a atribuição de valores, tornar o código mais legível, e facilitar a manipulação de dados.

**14.**"
Explique o que é o JSON e como ele é usado em JavaScript.,"JSON (JavaScript Object Notation) é um formato de texto leve para troca de dados. É baseado em um subconjunto da linguagem JavaScript e é usado para representar dados estruturados. Em JavaScript, é usado para serializar e desserializar dados, especialmente ao enviar e receber dados de APIs.

**16.**"
O que é o modo estrito (strict mode) em JavaScript e como ele é ativado?,"O modo estrito é uma forma de executar JavaScript com uma semântica mais rígida. Ele ajuda a evitar erros comuns e práticas ruins. É ativado adicionando a string `""use strict"";` no início de um script ou função.

**18.**"
Explique o que é o evento loop em JavaScript e como ele lida com operações assíncronas.,"O event loop é um mecanismo que permite que o JavaScript, que é single-threaded, execute operações assíncronas sem bloquear a thread principal. Ele monitora a pilha de chamadas (call stack) e a fila de tarefas (task queue). Quando a pilha de chamadas está vazia, o event loop pega a primeira tarefa da fila de tarefas e a coloca na pilha de chamadas para execução.

**19.**"
O que são callbacks em JavaScript e quais são seus problemas potenciais?,"Callbacks são funções passadas como argumentos para outras funções, que são então executadas após a conclusão de alguma operação. Problemas potenciais incluem o ""callback hell"" (aninhamento excessivo de callbacks), dificuldade em lidar com erros e inversão de controle.

**20.**"
Explique o que é a propriedade `prototype` em JavaScript e como ela é usada.,"A propriedade `prototype` é um objeto associado a cada função em JavaScript. Ela permite adicionar propriedades e métodos que serão herdados por todas as instâncias (objetos) criadas a partir dessa função usando o operador `new`. É a base da herança prototípica em JavaScript.

**21.**"
O que é o método `Object.create()` em JavaScript e como ele difere da criação de objetos com `new`?,"`Object.create()` cria um novo objeto com o protótipo especificado. Diferente de `new`, ele permite definir o protótipo do novo objeto explicitamente, enquanto `new` usa o `prototype` da função construtora. `Object.create(null)` cria um objeto sem nenhum protótipo, ou seja, não herda propriedades e métodos de `Object.prototype`.

**23.**"
Explique o que é o escopo léxico em JavaScript.,"Escopo léxico significa que o escopo de uma variável em JavaScript é determinado pela sua posição no código fonte. Uma função interna tem acesso às variáveis declaradas em seu próprio escopo, bem como às variáveis declaradas nos escopos das funções externas que a contêm.

**24.**"
"O que é a diferença entre `apply()`, `call()` e `bind()` em JavaScript?","`apply()` e `call()` são usados para invocar uma função com um determinado valor `this`. A diferença é que `apply()` recebe os argumentos da função como um array, enquanto `call()` recebe os argumentos individualmente. `bind()` cria uma nova função com o valor `this` especificado, mas não invoca a função imediatamente. Em vez disso, retorna uma nova função que pode ser invocada posteriormente.

**25.**"
O que é a diferença entre shallow copy e deep copy em JavaScript?,"Shallow copy cria uma nova referência a um objeto, copiando apenas as propriedades de nível superior. Se um objeto contiver outros objetos aninhados, a shallow copy apenas copia as referências a esses objetos aninhados, não os objetos em si. Deep copy cria uma nova cópia completa do objeto, incluindo todos os objetos aninhados, de forma que a nova cópia não compartilhe nenhuma referência com o objeto original.

**27.**"
Como você pode criar uma deep copy de um objeto em JavaScript?,"Existem várias maneiras de criar uma deep copy em JavaScript. Uma maneira é usar `JSON.parse(JSON.stringify(obj))`, mas isso não funciona para objetos que contêm funções ou datas. Outra maneira é usar uma biblioteca como Lodash ou implementar uma função recursiva que copia cada propriedade do objeto e seus objetos aninhados.

**28.**"
O que é o DOM (Document Object Model) e como o JavaScript interage com ele?,"O DOM (Document Object Model) é uma representação em árvore da estrutura de um documento HTML ou XML. O JavaScript interage com o DOM para acessar e manipular os elementos da página web, como alterar o conteúdo, atributos, estilos e estrutura do documento.

**31.**"
O que são eventos em JavaScript e como você pode adicionar e remover listeners de eventos?,"Eventos são ações ou ocorrências que acontecem no navegador, como cliques de mouse, pressionamentos de teclas, carregamento de páginas e envio de formulários. Você pode adicionar listeners de eventos usando o método `addEventListener()` do objeto DOM, especificando o tipo de evento e a função de callback a ser executada quando o evento ocorrer. Para remover um listener de evento, use o método `removeEventListener()`, especificando o mesmo tipo de evento e função de callback.

**32.**"
O que é event bubbling e event capturing em JavaScript?,"Event bubbling é o processo em que um evento disparado em um elemento DOM se propaga para cima na árvore do DOM, acionando os listeners de eventos em seus elementos pais. Event capturing é o processo inverso, onde o evento se propaga para baixo na árvore do DOM, acionando os listeners de eventos nos elementos ancestrais antes de atingir o elemento alvo.

**33.**"
